	Cheirispa dorsata Baly	Q1602492	Heliconia imbricata	inhabits (debris patches on) leaves of
	Rolled-leaf beetles Cephaloleia consanguinea Baly	Q1602492	Heliconia imbricata	inhabits (debris patches on) leaves of
Q13852699 	Wyeomyia pseudopecten	Q1602492	Heliconia imbricata	lay larvae in the bracts of
Q13851995 	Trichoprosopon digitatum	Q1602492	Heliconia imbricata	lay larvae in the bracts of
	Pentaneura n. sp. (Chironomidae)	Q1602492	Heliconia imbricata	eat the Wyeomyia pseudopecten larvae found in the bracts of
	Pentaneura n. sp. (Chironomidae)	Q1602492	Heliconia imbricata	eat the Trichoprosopon digitatum larvae found in the bracts of
	Litopeltis sp. (Dictyoptera: Blattidae)	Q1602492	Heliconia imbricata	lives in the bracts of
	Cephaloleia puncticollis Baly (Coleoptera: Chrysomelidae; Hispinae)	Q1602492	Heliconia imbricata	lives in the bracts of
	Gillisius sp. #1 (Coleoptera)	Q1602492	Heliconia imbricata	lives in the bracts and feeds on floral parts of
	Quichuana aurata Walker	Q1602492	Heliconia imbricata	lives in the bracts of
	Merosargus sp. (Diptera: Stratiomvidae)	Q1602492	Heliconia imbricata	lives in the bracts of
	Beebeomyia sp. (Diptera: Richardiidae)	Q1602492	Heliconia imbricata	lives in the bracts of
Q2749609 	Chelobasis perplexa	Q1602492	Heliconia imbricata	lives in and feeds from the immature leaves of plants of 
	Rolled-leaf beetles (Cephaloleia consanguinea Baly)	Q1602492	Heliconia imbricata	lay eggs and larvae feed on
Q358469 	Eutoxeres aquila	Q1602492	Heliconia imbricata	feeds on and pollinates
Q1269378 	Phaethornis superciliosus	Q1602492	Heliconia imbricata	feeds on and pollinates
Q644670 	Threnetes ruckeri	Q1602492	Heliconia imbricata	feeds on and pollinates
	Glaucis hirsute	Q1602492	Heliconia imbricata	feeds on and pollinates
	Chalybura urochyrsia	Q1602492	Heliconia imbricata	feeds on and pollinates
	Thalurania furcate	Q1602492	Heliconia imbricata	feeds on and pollinates
	Amazilia izacatl	Q1602492	Heliconia imbricata	feeds on and pollinates
	Amazilia amabilis	Q1602492	Heliconia imbricata	feeds on and pollinates
Q1084570	Florisuga mellivora	Q1602492	Heliconia imbricata	feeds on and pollinates
Q1834504 	Artibeus watsoni	Q1602492	Heliconia imbricata	roosts on
	Litopeltis sp. (Dictyoptera: Blattidae) nymphs	Q1602492	Heliconia imbricata	live and feed on
	Cephaloleia puncticollis Baly (Coleoptera: Chrysomelidae; Hispinae)	Q1602492	Heliconia imbricata	lays eggs and larvae feeds on 
	Odontolinus fasciatus Sharp (Coleoptera: Staphylinidae)	Q1602492	Heliconia imbricata	eats mosquito larvae laid on
Q14672763 	Merosargus sp. (Diptera: Stratiomvidae)	Q1602492	Heliconia imbricata	copulates, rests, and lays eggs on
	Beebeomyia sp. (Diptera: Richardiidae) larvae	Q1602492	Heliconia imbricata	feed on the flowers of
